,Time,Count
14153,06:00:02,4
14154,20:45:11,3
14155,21:58:48,6
14156,21:58:49,3
14157,19:01:05,2
14158,19:01:04,14
14159,19:01:07,7
14160,19:01:06,8
14161,19:01:01,3
14162,19:01:00,6
14163,19:01:03,5
14164,19:01:02,10
14165,05:44:37,6
14166,19:01:09,9
14167,05:17:54,8
14168,08:00:51,24
14169,06:29:46,9
14170,18:49:39,9
14171,17:43:31,21
14172,17:43:32,8
14173,17:43:33,25
14174,17:43:34,8
14175,17:43:35,8
14176,17:43:36,6
14177,17:43:37,7
14178,17:43:38,8
14179,18:49:30,12
14180,18:49:33,17
14181,18:49:32,1
14182,18:49:35,7
14183,18:49:34,7
14184,18:49:37,18
14185,05:17:53,3
14186,17:25:14,8
14187,04:07:17,4
14188,04:07:14,5
14189,04:07:15,5
14190,04:07:12,4
14191,04:07:13,7
14192,04:07:10,8
14193,15:14:09,8
14194,20:45:19,11
14195,13:02:16,2
14196,04:07:18,8
14197,04:07:19,1
14198,03:03:51,11
14199,03:03:50,13
14200,02:14:09,4
14201,02:14:08,3
14202,03:03:55,7
14203,03:03:54,8
14204,03:03:57,13
14205,17:34:51,14
14206,02:14:03,16
14207,03:03:58,8
14208,02:14:01,6
14209,02:14:00,11
14210,02:14:07,9
14211,02:14:06,8
14212,02:14:05,4
14213,02:14:04,10
14214,15:12:23,15
14215,17:34:53,7
14216,22:08:34,4
14217,17:40:41,2
14218,15:12:22,1
14219,20:09:44,4
14220,17:13:11,3
14221,12:44:21,5
14222,10:46:23,6
14223,10:46:22,11
14224,10:46:21,6
14225,10:46:20,5
14226,10:46:27,27
14227,10:46:26,7
14228,10:46:25,5
14229,10:46:24,6
14230,21:53:14,11
14231,10:46:29,8
14232,10:46:28,11
14233,15:12:26,7
14234,22:32:30,1
14235,02:16:00,4
14236,02:16:03,4
14237,02:16:02,8
14238,22:32:34,11
14239,02:16:04,4
14240,02:16:07,9
14241,02:16:06,8
14242,22:32:38,14
14243,22:32:39,8
14244,12:44:24,8
14245,09:53:02,3
14246,11:47:06,4
14247,12:51:39,5
14248,23:20:20,1
14249,01:07:02,9
14250,00:25:43,8
14251,23:20:22,11
14252,20:42:30,7
14253,04:20:58,12
14254,14:03:28,6
14255,14:03:29,13
14256,01:07:03,6
14257,05:59:09,13
14258,05:59:08,17
14259,05:59:07,2
14260,05:59:06,42
14261,05:59:05,13
14262,05:59:04,18
14263,14:03:24,5
14264,05:59:02,8
14265,14:03:26,4
14266,14:03:27,4
14267,00:00:40,1
14268,11:48:15,10
14269,00:00:42,20
14270,00:00:43,9
14271,00:00:44,11
14272,00:00:45,15
14273,00:00:46,5
14274,05:09:43,8
14275,02:07:33,1
14276,00:00:49,8
14277,16:50:02,13
14278,16:54:32,10
14279,11:48:17,3
14280,11:48:16,3
14281,20:43:33,2
14282,11:48:11,5
14283,21:31:40,1
14284,05:09:47,7
14285,01:28:36,7
14286,00:01:20,7
14287,00:01:23,9
14288,01:28:35,2
14289,00:01:25,10
14290,01:28:33,5
14291,01:28:30,9
14292,01:28:31,8
14293,00:01:29,11
14294,00:01:28,10
14295,05:27:49,7
14296,11:48:12,19
14297,08:55:59,10
14298,08:55:58,15
14299,01:28:38,4
14300,01:28:39,5
14301,07:49:04,14
14302,07:49:05,42
14303,07:49:06,11
14304,02:33:25,10
14305,02:33:22,12
14306,07:49:01,43
14307,02:33:20,4
14308,07:49:03,24
14309,09:22:17,3
14310,07:49:08,51
14311,07:49:09,21
14312,02:33:28,7
14313,02:33:29,10
14314,15:48:11,8
14315,10:53:15,7
14316,21:31:49,2
14317,09:39:17,4
14318,17:26:36,6
14319,15:48:13,7
14320,17:21:57,11
14321,01:07:06,3
14322,06:04:20,4
14323,06:04:21,6
14324,06:04:22,8
14325,06:04:23,4
14326,01:56:24,8
14327,06:04:25,13
14328,06:04:26,12
14329,06:04:27,8
14330,06:04:28,4
14331,19:56:57,13
14332,04:38:40,2
14333,09:39:13,18
14334,21:44:58,12
14335,21:44:59,9
14336,22:11:12,6
14337,16:46:18,3
14338,16:46:19,4
14339,21:44:50,19
14340,21:44:51,6
14341,16:46:16,15
14342,21:44:53,5
14343,21:44:54,7
14344,16:46:11,6
14345,16:46:12,8
14346,16:46:13,5
14347,22:49:09,3
14348,22:49:08,7
14349,05:21:46,4
14350,22:49:03,6
14351,22:49:02,13
14352,22:49:00,14
14353,22:49:07,18
14354,16:32:24,7
14355,22:49:05,11
14356,22:49:04,10
14357,15:38:28,6
14358,21:38:23,3
14359,00:06:00,4
14360,03:19:21,7
14361,01:07:08,11
14362,22:09:57,3
14363,01:52:17,2
14364,13:42:55,10
14365,13:42:54,8
14366,13:42:57,9
14367,13:42:56,6
14368,13:42:51,9
14369,13:42:50,6
14370,13:42:53,9
14371,13:42:52,7
14372,21:46:56,12
14373,21:46:57,6
14374,21:46:54,5
14375,21:46:55,7
14376,21:46:52,13
14377,21:46:53,7
14378,21:46:51,14
14379,12:27:20,6
14380,12:27:21,9
14381,12:27:22,6
14382,12:27:23,10
14383,12:27:24,5
14384,12:27:25,5
14385,12:27:26,14
14386,12:27:27,4
14387,12:27:28,3
14388,12:27:29,10
14389,23:07:15,3
14390,00:42:33,3
14391,07:13:25,8
14392,07:13:24,19
14393,07:13:27,16
14394,07:25:52,14
14395,07:13:21,18
14396,07:25:54,22
14397,07:13:23,11
14398,07:25:56,7
14399,07:25:59,24
14400,07:25:58,9
14401,04:18:57,7
14402,17:36:51,2
14403,07:13:29,12
14404,07:13:28,7
14405,02:44:06,5
14406,13:52:48,6
14407,00:11:55,10
14408,00:11:54,2
14409,00:11:57,6
14410,00:11:56,8
14411,00:11:51,8
14412,00:11:50,3
14413,00:11:53,3
14414,00:11:52,6
14415,22:20:29,2
14416,16:32:29,4
14417,00:11:59,5
14418,00:11:58,5
14419,05:21:41,5
14420,00:20:17,3
14421,10:53:12,7
14422,10:05:08,17
14423,10:05:09,21
14424,23:05:48,9
14425,00:38:45,9
14426,09:08:39,5
14427,10:05:00,19
14428,10:05:01,4
14429,10:05:02,13
14430,10:05:03,11
14431,10:05:04,10
14432,10:05:05,7
14433,10:05:06,4
14434,10:05:07,3
14435,20:09:48,1
14436,08:50:29,4
14437,08:50:28,3
14438,13:32:09,19
14439,03:45:16,7
14440,18:36:50,16
14441,08:50:23,9
14442,08:50:22,6
14443,08:50:21,17
14444,08:50:20,2
14445,08:50:27,17
14446,08:50:26,21
14447,08:50:25,2
14448,08:50:24,16
14449,23:05:49,9
14450,22:00:38,5
14451,06:20:54,3
14452,22:00:31,13
14453,22:00:30,5
14454,22:00:33,5
14455,22:00:32,6
14456,22:00:35,15
14457,19:26:54,3
14458,22:00:37,6
14459,22:00:36,11
14460,06:41:49,5
14461,13:32:08,4
14462,08:26:19,16
14463,08:26:18,17
14464,08:26:17,1
14465,08:26:16,17
14466,08:26:15,25
14467,08:26:14,8
14468,08:26:13,2
14469,08:26:12,13
14470,08:26:11,8
14471,09:11:43,6
14472,01:51:47,3
14473,01:51:46,10
14474,01:51:45,4
14475,01:51:44,7
14476,13:57:48,7
14477,01:51:42,9
14478,01:51:41,14
14479,06:03:40,3
14480,13:57:44,17
14481,13:57:45,20
14482,13:57:46,7
14483,13:57:47,8
14484,13:57:40,4
14485,13:57:41,10
14486,01:51:49,6
14487,13:57:43,6
14488,06:30:30,10
14489,06:30:31,4
14490,23:15:38,21
14491,23:15:39,9
14492,06:30:34,7
14493,06:30:35,3
14494,06:30:36,35
14495,06:30:37,4
14496,23:15:32,8
14497,05:40:05,5
14498,23:15:30,12
14499,09:48:06,2
14500,23:15:36,11
14501,23:15:37,8
14502,23:15:34,10
14503,23:15:35,13
14504,06:41:41,5
14505,17:55:05,2
14506,00:21:21,10
14507,06:41:40,1
14508,13:46:08,1
14509,19:26:56,4
14510,05:40:06,14
14511,04:38:48,4
14512,10:47:46,6
14513,06:41:42,3
14514,20:20:04,11
14515,16:06:14,6
14516,23:05:44,4
14517,09:11:41,1
14518,10:47:44,2
14519,16:06:15,6
14520,09:16:54,2
14521,16:31:57,11
14522,16:31:54,10
14523,16:31:55,13
14524,16:31:52,10
14525,16:31:53,9
14526,16:31:50,12
14527,16:31:51,14
14528,13:20:15,8
14529,19:42:51,9
14530,16:06:17,2
14531,16:31:58,6
14532,10:47:43,13
14533,12:20:47,7
14534,12:20:46,2
14535,12:20:45,6
14536,12:20:44,9
14537,04:20:57,12
14538,12:20:42,6
14539,10:27:59,11
14540,10:27:58,4
14541,10:27:57,12
14542,10:27:56,4
14543,04:02:22,5
14544,10:27:54,9
14545,10:27:53,11
14546,04:02:25,8
14547,04:02:26,15
14548,10:27:50,5
14549,10:44:50,12
14550,06:11:38,14
14551,16:40:28,6
14552,09:47:22,7
14553,17:40:48,7
14554,17:40:49,4
14555,12:25:19,7
14556,12:25:18,6
14557,12:22:49,2
14558,12:22:48,4
14559,16:34:27,8
14560,09:11:47,12
14561,17:40:40,12
14562,12:22:44,7
14563,12:22:47,12
14564,17:40:43,6
14565,12:25:17,5
14566,17:40:45,6
14567,12:22:43,7
14568,12:22:42,16
14569,19:26:53,14
14570,06:06:33,2
14571,12:04:18,4
14572,12:43:00,1
14573,09:11:46,2
14574,23:10:52,3
14575,02:17:25,9
14576,16:00:24,6
14577,22:21:16,7
14578,06:03:28,4
14579,19:26:52,3
14580,01:54:19,8
14581,06:06:18,4
14582,06:01:49,4
14583,06:01:48,9
14584,06:01:45,6
14585,06:01:44,9
14586,01:54:11,13
14587,01:53:46,7
14588,01:53:41,6
14589,06:01:40,9
14590,01:53:43,7
14591,06:01:42,10
14592,12:43:01,1
14593,10:45:59,5
14594,10:45:58,17
14595,03:32:21,6
14596,10:45:53,6
14597,10:45:52,16
14598,10:45:51,10
14599,10:45:50,12
14600,10:45:57,2
14601,10:45:56,2
14602,10:45:55,10
14603,10:45:54,6
14604,19:57:20,4
14605,19:57:21,4
14606,19:57:22,13
14607,19:57:23,1
14608,02:47:18,4
14609,19:57:25,12
14610,19:57:26,7
14611,19:57:27,14
14612,22:31:40,4
14613,19:57:29,12
14614,05:18:32,8
14615,02:47:17,5
14616,02:47:10,10
14617,22:31:45,6
14618,22:31:46,10
14619,22:31:47,7
14620,09:00:01,35
14621,09:00:00,401426
14622,09:00:03,24
14623,09:00:02,4
14624,09:00:05,18
14625,09:00:04,25
14626,09:00:07,8
14627,15:22:18,26
14628,09:00:09,7
14629,09:00:08,16
14630,08:17:31,46
14631,20:04:55,8
14632,20:04:54,9
14633,20:04:57,11
14634,20:04:56,4
14635,20:04:51,10
14636,20:04:50,3
14637,20:04:53,8
14638,20:04:52,7
14639,07:57:44,13
14640,20:04:59,1
14641,12:43:03,8
14642,17:10:01,3
14643,13:12:06,4
14644,00:09:40,5
14645,17:10:03,5
14646,14:23:08,13
14647,07:35:32,19
14648,22:59:23,9
14649,01:04:11,3
14650,14:23:00,5
14651,14:23:01,8
14652,14:23:02,9
14653,14:23:03,3
14654,14:23:04,5
14655,14:23:05,15
14656,14:23:06,9
14657,14:23:07,4
14658,07:35:31,7
14659,20:39:19,5
14660,20:39:18,2
14661,20:32:49,11
14662,20:32:48,8
14663,20:39:15,5
14664,20:39:14,6
14665,20:39:17,9
14666,20:39:16,8
14667,20:32:43,10
14668,20:32:42,7
14669,20:39:13,9
14670,15:22:14,5
14671,22:20:28,7
14672,02:31:48,6
14673,02:31:49,13
14674,11:40:57,17
14675,12:24:04,2
14676,02:31:42,2
14677,02:31:43,7
14678,02:31:40,13
14679,11:40:56,3
14680,02:31:46,2
14681,02:31:47,7
14682,02:31:44,3
14683,02:31:45,7
14684,17:51:59,8
14685,17:51:58,12
14686,15:52:59,1
14687,23:03:45,14
14688,08:53:30,6
14689,17:51:54,12
14690,17:51:57,8
14691,17:51:56,8
14692,17:51:51,14
14693,17:51:50,3
14694,17:51:53,8
14695,17:51:52,7
14696,16:04:16,16
14697,20:30:47,8
14698,20:30:46,5
14699,20:30:41,3
14700,20:30:40,1
14701,20:30:43,3
14702,20:30:42,11
14703,13:35:06,5
14704,07:32:08,18
14705,20:30:48,5
14706,20:15:31,6
14707,16:04:15,4
14708,19:26:58,3
14709,17:27:09,4
14710,17:27:08,24
14711,17:27:07,15
14712,16:04:12,8
14713,17:27:05,5
14714,17:27:04,9
14715,17:27:03,13
14716,17:27:02,2
14717,17:27:01,11
14718,17:27:00,6
14719,02:06:21,5
14720,20:07:34,4
14721,12:33:48,4
14722,16:04:11,5
14723,13:29:56,11
14724,01:29:04,11
14725,00:27:11,6
14726,00:27:12,9
14727,01:29:07,10
14728,00:27:14,3
14729,00:27:15,8
14730,00:27:16,6
14731,00:27:17,8
14732,00:27:18,1
14733,00:27:19,11
14734,02:06:25,5
14735,01:29:08,12
14736,01:29:09,1
14737,17:25:05,12
14738,17:18:22,16
14739,17:25:07,10
14740,17:18:20,27
14741,17:18:27,11
14742,17:18:26,11
14743,17:25:03,6
14744,17:25:02,5
14745,22:02:55,7
14746,22:02:54,6
14747,17:18:29,3
14748,22:02:56,5
14749,22:02:51,13
14750,22:02:50,11
14751,22:02:53,6
14752,22:02:52,5
14753,23:39:27,5
14754,23:39:26,4
14755,23:39:25,7
14756,23:39:24,5
14757,23:39:23,6
14758,19:50:42,7
14759,19:50:41,6
14760,19:50:40,14
14761,10:36:46,1
14762,10:36:47,12
14763,10:36:44,12
14764,10:36:45,7
14765,10:36:42,3
14766,10:36:43,8
14767,23:39:29,11
14768,19:50:48,4
14769,01:53:40,2
14770,16:15:09,5
14771,13:40:56,1
14772,17:57:10,1
14773,16:35:44,5
14774,22:20:02,11
14775,22:20:03,8
14776,19:55:19,6
14777,22:20:01,5
14778,19:52:49,16
14779,19:52:48,6
14780,22:20:04,3
14781,22:20:05,8
14782,19:52:45,7
14783,19:55:12,7
14784,19:52:47,18
14785,22:20:09,2
14786,19:55:17,3
14787,19:55:16,6
14788,19:52:43,6
14789,19:55:14,2
14790,02:56:56,10
14791,02:56:57,12
14792,02:56:54,3
14793,02:56:55,4
14794,02:56:52,8
14795,02:56:53,8
14796,02:56:50,6
14797,19:25:24,6
14798,02:15:47,5
14799,13:10:09,5
14800,23:17:56,10
14801,04:09:02,2
14802,13:34:29,6
14803,07:29:39,13
14804,07:29:38,14
14805,21:00:51,4
14806,07:29:33,26
14807,07:29:32,22
14808,07:29:31,14
14809,07:29:30,21
14810,07:29:37,4
14811,07:29:36,7
14812,10:49:09,5
14813,07:29:34,10
14814,07:55:49,13
14815,19:33:47,6
14816,06:42:27,8
14817,08:40:45,14
14818,18:23:22,1
14819,07:55:48,25
14820,21:00:54,6
14821,19:25:22,5
14822,12:38:29,12
14823,19:33:42,11
14824,11:40:55,7
14825,19:33:43,7
14826,00:30:15,4
14827,07:32:02,17
14828,13:34:21,1
14829,08:40:46,1
14830,18:23:23,3
14831,04:09:09,4
14832,05:25:44,9
14833,12:38:25,1
14834,13:10:02,7
14835,12:38:26,5
14836,17:52:59,4
14837,07:09:28,9
14838,13:34:22,9
14839,04:38:57,4
14840,19:33:48,1
14841,15:33:30,3
14842,13:34:24,11
14843,10:54:15,3
14844,10:54:14,9
14845,00:25:14,7
14846,10:54:16,19
14847,00:25:12,14
14848,00:25:13,3
14849,10:54:13,19
14850,10:54:12,7
14851,13:18:27,8
14852,13:18:26,8
14853,13:18:25,1
14854,13:18:24,2
14855,10:54:19,20
14856,10:54:18,4
14857,00:25:18,5
14858,13:18:20,5
14859,02:23:06,11
14860,07:32:00,19
14861,08:40:40,17
14862,16:11:36,6
14863,21:38:59,4
14864,21:38:58,6
14865,13:16:38,15
14866,13:16:39,6
14867,21:38:53,6
14868,05:20:06,4
14869,05:20:05,12
14870,05:20:04,6
14871,21:38:57,3
14872,05:20:02,9
14873,05:20:01,22
14874,05:20:00,10
14875,05:57:46,3
14876,06:58:26,1
14877,12:00:02,4
14878,18:45:41,9
14879,21:03:02,1
14880,16:35:26,15
14881,06:42:23,11
14882,06:35:36,5
14883,22:41:38,2
14884,07:09:27,11
14885,05:47:04,6
14886,15:54:05,7
14887,11:26:59,5
14888,16:41:34,3
14889,21:46:46,6
14890,15:54:04,5
14891,11:09:49,8
14892,03:40:52,6
14893,18:29:47,3
14894,15:54:09,9
14895,14:45:27,4
14896,15:54:08,7
14897,19:31:13,4
14898,06:25:19,6
14899,05:34:24,5
14900,00:55:13,3
14901,07:40:57,29
14902,04:05:31,8
14903,07:09:25,5
14904,22:52:18,2
14905,21:51:11,5
14906,22:34:08,4
14907,06:58:23,1
14908,13:49:37,6
14909,13:49:34,3
14910,16:11:32,8
14911,13:49:35,4
14912,05:49:44,11
14913,07:40:50,29
14914,19:15:28,2
14915,03:40:54,6
14916,22:52:15,2
14917,03:55:27,7
14918,12:00:06,3
14919,03:55:26,12
14920,14:00:32,9
14921,14:00:33,8
14922,14:00:30,6
14923,06:25:13,4
14924,12:28:55,12
14925,14:00:37,14
14926,14:00:34,3
14927,14:00:35,4
14928,14:00:38,9
14929,14:00:39,3
14930,07:21:44,8
14931,10:15:35,3
14932,04:18:23,7
14933,04:10:14,4
14934,07:47:06,24
14935,07:51:39,37
14936,07:47:04,30
14937,07:47:05,49
14938,07:47:02,19
14939,07:47:03,42
14940,07:47:00,3
14941,07:47:01,30
14942,07:51:30,33
14943,07:51:31,10
14944,07:51:32,20
14945,07:51:33,27
14946,07:51:34,30
14947,07:51:35,42
14948,07:47:08,37
14949,07:51:37,26
14950,12:55:25,17
14951,06:11:19,6
14952,05:27:39,9
14953,10:57:42,4
14954,16:35:49,2
14955,10:15:36,8
14956,07:41:08,37
14957,07:41:09,42
14958,00:31:59,10
14959,05:27:36,7
14960,00:31:57,2
14961,07:41:05,37
14962,07:41:06,41
14963,07:41:07,43
14964,07:41:00,29
14965,07:41:01,51
14966,00:31:51,4
14967,07:41:03,23
14968,16:42:10,3
14969,11:46:18,11
14970,06:40:59,23
14971,18:15:29,12
14972,15:59:28,6
14973,21:41:23,25
14974,04:44:57,10
14975,06:40:54,4
14976,06:40:57,4
14977,15:59:25,11
14978,04:44:53,11
14979,06:40:50,13
14980,06:40:53,11
14981,04:44:50,5
14982,12:48:05,6
14983,12:47:52,11
14984,12:48:07,5
14985,21:54:23,5
14986,12:48:01,8
14987,12:48:00,7
14988,21:54:26,15
14989,12:48:02,15
14990,21:54:28,2
14991,21:54:29,10
14992,12:47:59,5
14993,15:11:58,6
14994,12:48:09,10
14995,12:48:08,3
14996,21:02:04,2
14997,21:41:27,10
14998,21:07:15,4
14999,08:19:18,11
15000,08:40:11,18
15001,08:40:10,23
15002,08:47:41,22
15003,16:42:16,8
15004,08:47:43,31
15005,08:40:14,15
15006,08:19:11,17
15007,08:19:10,14
15008,08:19:13,7
15009,08:19:12,19
15010,21:07:19,10
15011,08:47:48,18
15012,08:19:17,18
15013,08:19:16,19
15014,15:10:54,4
15015,12:46:55,7
15016,12:46:56,9
15017,02:02:54,5
15018,09:22:34,7
15019,15:10:51,10
15020,09:22:36,7
15021,09:22:37,21
15022,09:22:38,6
15023,09:22:39,17
15024,21:02:59,7
15025,13:34:02,9
15026,15:10:59,10
15027,22:26:23,16
15028,15:56:02,23
15029,15:43:56,4
15030,02:02:50,12
15031,01:53:25,2
15032,10:49:06,4
15033,21:19:58,8
15034,21:19:59,5
15035,21:19:56,2
15036,21:19:57,13
15037,21:19:54,4
15038,21:19:55,11
15039,21:19:52,5
15040,21:19:53,14
15041,21:19:50,9
15042,21:19:51,12
15043,21:53:47,3
15044,21:53:46,16
15045,21:53:45,4
15046,21:53:44,5
15047,21:53:43,9
15048,21:53:42,6
15049,21:53:41,13
15050,21:53:40,4
15051,21:27:27,4
15052,12:30:03,23
15053,21:53:49,9
15054,22:34:01,5
15055,17:04:32,8
15056,19:09:35,9
15057,02:02:59,4
15058,21:02:01,8
15059,06:20:15,4
15060,06:24:34,5
15061,02:02:58,4
15062,18:59:12,5
15063,18:56:41,8
15064,18:56:42,8
15065,18:56:43,8
15066,18:56:44,11
15067,18:56:45,5
15068,18:59:14,9
15069,18:56:47,6
15070,18:56:48,12
15071,15:40:37,11
15072,18:59:18,2
15073,18:59:19,1
15074,22:34:00,9
15075,12:55:23,6
15076,09:27:58,13
15077,19:19:44,3
15078,05:12:25,2
15079,20:59:24,4
15080,18:57:21,5
15081,00:20:29,6
15082,18:57:23,10
15083,18:57:22,6
15084,18:57:25,6
15085,18:57:24,4
15086,18:57:27,1
15087,18:57:26,11
15088,18:57:29,15
15089,18:57:28,14
15090,00:20:22,12
15091,00:20:23,7
15092,00:20:24,5
15093,03:23:59,7
15094,00:20:26,5
15095,00:20:27,6
15096,19:09:37,3
15097,10:46:54,12
15098,22:20:20,4
15099,13:34:06,5
15100,12:05:42,6
15101,20:59:25,6
15102,18:43:06,4
15103,09:18:25,5
15104,04:01:42,5
15105,12:19:17,8
15106,18:10:36,6
15107,21:13:21,3
15108,18:43:04,5
15109,04:49:31,6
15110,12:43:08,7
15111,12:43:09,8
15112,15:12:58,7
15113,12:44:59,12
15114,12:59:47,1
15115,06:27:17,12
15116,15:12:52,6
15117,12:44:53,6
15118,15:15:02,5
15119,12:44:51,7
15120,15:12:56,6
15121,14:40:01,5
15122,15:15:06,6
15123,15:15:07,7
15124,19:02:13,4
15125,04:40:01,2
15126,06:27:15,6
15127,18:43:00,3
15128,19:02:12,2
15129,06:27:12,16
15130,04:01:44,9
15131,19:09:31,23
15132,19:05:47,4
15133,14:40:06,13
15134,09:27:55,10
15135,06:11:10,9
15136,11:09:44,4
15137,19:05:46,8
15138,15:37:37,9
15139,05:26:08,9
15140,19:05:41,3
15141,15:37:36,4
15142,04:01:49,6
15143,09:59:09,10
15144,09:59:08,10
15145,21:51:49,6
15146,19:02:15,6
15147,09:59:03,8
15148,21:51:44,5
15149,21:51:47,5
15150,09:59:00,13
15151,09:59:07,11
15152,21:51:40,7
15153,21:51:43,5
15154,21:51:42,3
15155,11:09:47,6
15156,18:43:08,9
15157,10:15:38,23
15158,18:43:09,4
15159,22:22:04,11
15160,02:22:36,12
15161,04:55:46,3
15162,00:58:18,12
15163,16:42:49,4
15164,16:42:48,4
15165,16:42:47,10
15166,16:42:46,8
15167,16:42:45,5
15168,16:42:44,10
15169,16:42:43,7
15170,04:55:44,3
15171,16:42:41,6
15172,16:42:40,15
15173,16:40:15,2
15174,10:15:39,15
15175,04:55:42,2
15176,22:22:05,7
15177,02:10:35,4
15178,16:40:13,7
15179,18:43:55,10
15180,18:43:54,2
15181,18:43:57,15
15182,04:01:31,9
15183,18:43:51,11
15184,16:40:10,6
15185,18:43:53,7
15186,18:43:52,12
15187,04:01:38,6
15188,16:40:11,3
15189,18:43:59,4
15190,18:43:58,5
15191,19:38:05,5
15192,19:38:04,6
15193,19:37:51,13
15194,19:37:50,7
15195,19:38:01,5
15196,19:38:00,11
15197,19:38:03,16
15198,19:38:02,6
15199,13:26:13,13
15200,05:30:22,6
15201,19:37:58,8
15202,19:38:09,3
15203,19:38:08,2
15204,13:26:12,1
15205,16:54:22,4
15206,05:21:39,3
15207,16:54:20,5
15208,16:54:21,9
15209,16:54:26,8
15210,16:54:27,9
15211,16:54:24,4
15212,21:24:00,5
15213,10:17:43,11
15214,10:17:42,3
15215,10:17:41,6
15216,16:54:29,10
15217,10:17:47,3
15218,10:17:46,12
15219,10:17:45,5
15220,10:17:44,4
15221,19:36:54,11
15222,05:48:00,5
15223,05:48:03,29
15224,05:48:02,12
15225,05:48:05,7
15226,05:48:04,8
15227,05:48:07,17
15228,05:48:06,9
15229,16:17:12,5
15230,16:17:13,13
15231,16:17:10,6
15232,04:55:49,13
15233,19:36:58,8
15234,23:18:20,15
15235,16:17:14,12
15236,16:17:15,16
15237,23:51:06,16
15238,04:03:49,6
15239,23:34:52,6
15240,22:34:18,13
15241,11:22:29,10
15242,05:38:21,15
15243,22:34:14,4
15244,22:34:15,6
15245,22:34:16,4
15246,11:22:27,14
15247,02:10:21,1
15248,22:34:11,3
15249,11:22:22,14
15250,02:10:22,8
15251,09:10:39,12
15252,21:24:09,7
15253,03:48:49,5
15254,03:48:48,9
15255,15:12:57,1
15256,23:18:24,7
15257,12:37:33,7
15258,09:10:31,11
15259,09:10:30,16
15260,03:48:41,7
15261,23:34:56,12
15262,09:10:35,16
15263,09:10:34,7
15264,03:48:45,10
15265,03:48:44,8
15266,17:06:15,4
15267,17:06:14,9
15268,17:06:17,6
15269,05:21:32,6
15270,17:06:11,6
15271,17:06:10,6
15272,19:10:15,5
15273,17:06:12,7
15274,18:38:04,3
15275,16:54:54,5
15276,17:06:19,3
15277,23:06:18,7
15278,12:37:37,6
15279,22:36:12,14
15280,05:38:28,10
15281,22:36:10,7
15282,22:36:11,2
15283,22:36:16,2
15284,18:38:06,3
15285,22:36:14,9
15286,18:45:05,6
15287,22:36:18,7
15288,22:36:19,6
15289,18:45:06,6
15290,09:27:52,6
15291,04:03:42,5
15292,04:03:45,6
15293,21:32:35,4
15294,18:45:01,6
15295,04:55:15,6
15296,16:40:44,11
15297,16:40:47,4
15298,04:55:16,5
15299,16:40:41,1
15300,04:55:10,13
15301,16:40:43,6
15302,04:55:12,6
15303,14:39:46,3
15304,18:45:03,15
15305,04:55:19,13
15306,16:40:48,10
15307,09:58:51,9
15308,22:20:22,1
15309,09:33:10,3
15310,01:47:25,3
15311,09:33:11,2
15312,19:22:43,6
15313,07:05:34,16
15314,05:30:27,15
15315,12:19:11,5
15316,15:33:33,7
15317,09:33:15,5
15318,12:59:45,13
15319,19:19:48,6
15320,22:28:00,5
15321,04:40:03,3
15322,10:15:41,16
15323,19:33:09,4
15324,08:34:23,15
15325,10:15:42,17
15326,14:16:47,4
15327,10:15:44,7
15328,10:15:47,3
15329,10:15:46,18
15330,19:33:00,7
15331,22:42:36,6
15332,19:34:50,26
15333,19:34:51,3
15334,22:42:33,7
15335,22:42:32,10
15336,19:34:54,10
15337,22:42:30,9
15338,20:12:38,5
15339,03:37:28,6
15340,20:22:07,3
15341,14:35:05,9
15342,01:12:45,15
15343,20:22:05,13
15344,15:21:28,9
15345,20:22:02,8
15346,08:19:38,1
15347,20:22:03,7
15348,20:22:00,8541
15349,14:43:02,7
15350,07:05:31,8
15351,20:22:01,7
15352,13:36:23,8
15353,13:36:22,9
15354,13:36:21,7
15355,13:36:20,9
15356,13:36:27,5
15357,13:36:26,20
15358,13:36:25,3
15359,13:36:24,8
15360,13:36:29,5
15361,13:36:28,3
15362,14:18:38,3
15363,08:44:39,11
15364,08:44:38,28
15365,08:24:58,3
15366,08:44:35,29
15367,08:44:34,24
15368,08:44:37,9
15369,08:44:36,18
15370,06:44:05,8
15371,08:44:30,1
15372,03:17:49,9
15373,08:44:32,19
15374,09:21:48,2
15375,09:21:49,4
15376,13:20:49,11
15377,14:35:09,9
15378,09:21:40,5
15379,09:21:41,31
15380,09:21:42,12
15381,09:21:43,6
15382,09:21:44,6
15383,09:21:45,13
15384,09:21:46,12
15385,09:21:47,5
15386,05:52:20,37
15387,05:52:21,14
15388,05:52:22,14
15389,05:52:23,5
15390,05:52:24,7
15391,05:52:25,2
15392,05:52:26,18
15393,05:52:27,12
15394,05:52:28,7
15395,05:52:29,8
15396,11:19:26,26
15397,11:19:27,18
15398,11:19:24,10
15399,11:19:25,7
15400,11:19:22,10
15401,11:19:23,7
15402,11:19:20,4
15403,11:19:21,2
15404,08:23:35,35
15405,11:19:28,4
15406,11:19:29,16
15407,14:43:01,9
15408,14:35:49,10
15409,14:35:48,8
15410,20:29:19,11
15411,02:43:49,2
15412,02:43:48,1
15413,20:29:14,12
15414,02:43:46,10
15415,02:43:45,6
15416,14:35:40,5
15417,14:35:47,13
15418,02:43:42,11
15419,02:43:41,6
15420,20:29:13,13
15421,01:23:37,8
15422,07:09:00,11
15423,01:23:35,10
